item,next,category
Band of Elvenskin,Power Treads,basic_attributes
Band of Elvenskin,Yasha,basic_attributes
Belt of Strength,Power Treads,basic_attributes
Belt of Strength,Skull Basher	,basic_attributes
Belt of Strength,Sange,basic_attributes
Belt of Strength,Drum of Endurance,basic_attributes
Belt of Strength,Dragon Lance,basic_attributes
Blade of Alacrity,Aghanim's Scepter,basic_attributes
Blade of Alacrity,Yasha,basic_attributes
Blade of Alacrity,Diffusal Blade,basic_attributes
Blade of Alacrity,Dragon Lance,basic_attributes
Circlet,Bracer,basic_attributes
Circlet,Wraith Band,basic_attributes
Circlet,Null Talisman,basic_attributes
Circlet,Urn of Shadows,basic_attributes
Crown,Meteor Hammer,basic_attributes
Crown,Solar Crest,basic_attributes
Crown,Spirit Vessel,basic_attributes
Crown,Veil of Discord,basic_attributes
Diadem,Dagon,basic_attributes
Diadem,Harpoon,basic_attributes
Diadem,Helm of the Dominator,basic_attributes
Diadem,Holy Locket,basic_attributes
Diadem,Phylactery,basic_attributes
Gauntlets of Strength,Bracer,basic_attributes
Gauntlets of Strength,Soul Ring,basic_attributes
Iron Branch,Magic Wand,basic_attributes
Mantle of Intelligence,Null Talisman,basic_attributes
Ogre Axe,Aghanim's Scepter,basic_attributes
Ogre Axe,Black King Bar,basic_attributes
Ogre Axe,Echo Sabre,basic_attributes
Ogre Axe,Eternal Shroud,basic_attributes
Ogre Axe,Sange,basic_attributes
Robe of the Magi,Power Treads,basic_attributes
Robe of the Magi,Oblivion Staff,basic_attributes
Robe of the Magi,Witch Blade,basic_attributes
Robe of the Magi,Kaya,basic_attributes
Robe of the Magi,Diffusal Blade,basic_attributes
Robe of the Magi,Drum of Endurance,basic_attributes
Slippers of Agility,Wraith Band,basic_attributes
Staff of Wizardry,Aghanim's Scepter,basic_attributes
Staff of Wizardry,Eul's Scepter of Divinity,basic_attributes
Staff of Wizardry,Force Staff,basic_attributes
Staff of Wizardry,Kaya,basic_attributes
Staff of Wizardry,Orchid Malevolence,basic_attributes
Staff of Wizardry,Rod of Atos,basic_attributes
Blades of Attack,,basic_equipment
Blight Stone,,basic_equipment
Blitz Knuckles,,basic_equipment
Broadsword,,basic_equipment
Chainmail,,basic_equipment
Claymore,,basic_equipment
Gloves of Haste,,basic_equipment
Helm of Iron Will,,basic_equipment
Infused Raindrops,,basic_equipment
Javelin,,basic_equipment
Mithril Hammer,,basic_equipment
Orb of Venom,,basic_equipment
Quarterstaff,,basic_equipment
Quelling Blade,,basic_equipment
Ring of Protection,,basic_equipment
,,basic_equipment
Blink Dagger,,basic_miscellaneous
Boots of Speed,,basic_miscellaneous
Cloak,,basic_miscellaneous
Fluffy Hat,,basic_miscellaneous
Gem of True Sight,,basic_miscellaneous
Ghost Scepter,,basic_miscellaneous
Magic Stick,,basic_miscellaneous
Morbid Mask,,basic_miscellaneous
Ring of Regen,,basic_miscellaneous
Sage's Mask,,basic_miscellaneous
Shadow Amulet,,basic_miscellaneous
Voodoo Mask,,basic_miscellaneous
Wind Lace,,basic_miscellaneous
,,basic_miscellaneous
,,basic_miscellaneous
,,basic_miscellaneous
Cornucopia,,basic_secretshop
Demon Edge,,basic_secretshop
Eaglesong,,basic_secretshop
Energy Booster,,basic_secretshop
Hyperstone,,basic_secretshop
Mystic Staff,,basic_secretshop
Platemail,,basic_secretshop
Point Booster,,basic_secretshop
Reaver,,basic_secretshop
Ring of Health,,basic_secretshop
Sacred Relic,,basic_secretshop
Talisman of Evasion,,basic_secretshop
Ultimate Orb,,basic_secretshop
Vitality Booster,,basic_secretshop
Void Stone,,basic_secretshop
Boots of Travel,,upgrades_accessories
Bracer,,upgrades_accessories
Falcon Blade,,upgrades_accessories
Hand of Midas,,upgrades_accessories
Helm of the Dominator,,upgrades_accessories
Helm of the Overlord,,upgrades_accessories
Magic Wand,,upgrades_accessories
Mask of Madness,,upgrades_accessories
Moon Shard,,upgrades_accessories
Null Talisman,,upgrades_accessories
Oblivion Staff,,upgrades_accessories
Orb of Corrosion,,upgrades_accessories
Perseverance,,upgrades_accessories
Phase Boots,,upgrades_accessories
Power Treads,,upgrades_accessories
Soul Ring,,upgrades_accessories
Wraith Band,,upgrades_accessories
Arcane Boots,,upgrades_support
Boots of Bearing,,upgrades_support
Buckler,,upgrades_support
Drum of Endurance,,upgrades_support
Guardian Greaves,,upgrades_support
Headdress,,upgrades_support
Holy Locket,,upgrades_support
Medallion of Courage,,upgrades_support
Mekansm,,upgrades_support
Pavise,,upgrades_support
Pipe of Insight,,upgrades_support
Ring of Basilius,,upgrades_support
Spirit Vessel,,upgrades_support
Tranquil Boots,,upgrades_support
Urn of Shadows,,upgrades_support
Vladmir's Offering,,upgrades_support
Aether Lens,,upgrades_support
Aghanim's Blessing,,upgrades_support
Aghanim's Scepter,,upgrades_support
Dagon,,upgrades_support
Eul's Scepter of Divinity,,upgrades_magical
Force Staff,,upgrades_magical
Gleipnir,,upgrades_magical
Glimmer Cape,,upgrades_magical
Octarine Core,,upgrades_magical
Orchid Malevolence,,upgrades_magical
Refresher Orb,,upgrades_magical
Rod of Atos,,upgrades_magical
Scythe of Vyse,,upgrades_magical
Solar Crest,,upgrades_magical
Veil of Discord,,upgrades_magical
Wind Waker,,upgrades_magical
Witch Blade,,upgrades_magical
,,upgrades_magical
,,upgrades_magical
Aeon Disk,,upgrades_armor
Assault Cuirass,,upgrades_armor
Black King Bar,,upgrades_armor
Blade Mail,,upgrades_armor
Bloodstone,,upgrades_armor
Crimson Guard,,upgrades_armor
Eternal Shroud,,upgrades_armor
Heart of Tarrasque,,upgrades_armor
Hurricane Pike,,upgrades_armor
Linken's Sphere,,upgrades_armor
Lotus Orb,,upgrades_armor
Manta Style,,upgrades_armor
Shiva's Guard,,upgrades_armor
Soul Booster,,upgrades_armor
Vanguard,,upgrades_armor
,,upgrades_armor
,,upgrades_armor
,,upgrades_armor
,,upgrades_armor
,,upgrades_armor
Abyssal Blade,,upgrades_weapons
Armlet of Mordiggian,,upgrades_weapons
Battle Fury,,upgrades_weapons
Bloodthorn,,upgrades_weapons
Butterfly,,upgrades_weapons
Crystalys,,upgrades_weapons
Daedalus,,upgrades_weapons
Desolator,,upgrades_weapons
Disperser,,upgrades_weapons
Divine Rapier,,upgrades_weapons
Ethereal Blade,,upgrades_weapons
Meteor Hammer,,upgrades_weapons
Monkey King Bar,,upgrades_weapons
Nullifier,,upgrades_weapons
Radiance,,upgrades_weapons
Revenant's Brooch,,upgrades_weapons
Shadow Blade,,upgrades_weapons
Silver Edge,,upgrades_weapons
Skull Basher,,upgrades_weapons
Arcane Blink,,upgrades_artifacts
Diffusal Blade,,upgrades_artifacts
Dragon Lance,,upgrades_artifacts
Echo Sabre,,upgrades_artifacts
Eye of Skadi,,upgrades_artifacts
Harpoon,,upgrades_artifacts
Heaven's Halberd,,upgrades_artifacts
Kaya,,upgrades_artifacts
Kaya and Sange,,upgrades_artifacts
Maelstrom,,upgrades_artifacts
Mage Slayer,,upgrades_artifacts
Mjollnir,,upgrades_artifacts
Overwhelming Blink,,upgrades_artifacts
Phylactery,,upgrades_artifacts
Sange,,upgrades_artifacts
Sange and Yasha,,upgrades_artifacts
Satanic,,upgrades_artifacts
Swift Blink,,upgrades_artifacts
Yasha,,upgrades_artifacts
Yasha and Kaya,,upgrades_artifacts
